,symbol,tradingdate,tradingtime,precloseprice,openprice,highprice,lowprice,lastprice,tradestatus,selllevelno,sellprice10,sellprice09,sellprice08,sellprice07,sellprice06,sellprice05,sellprice04,sellprice03,sellprice02,sellprice01,buyprice01,buyprice02,buyprice03,buyprice04,buyprice05,buyprice06,buyprice07,buyprice08,buyprice09,buyprice10,buylevelno,sellvolume10,sellvolume09,sellvolume08,sellvolume07,sellvolume06,sellvolume05,sellvolume04,sellvolume03,sellvolume02,sellvolume01,buyvolume01,buyvolume02,buyvolume03,buyvolume04,buyvolume05,buyvolume06,buyvolume07,buyvolume08,buyvolume09,buyvolume10,totalno,totalvolume,totalamount,totalbuyordervolume,wtavgbuyprice,bondwtavgbuyprice,totalsellordervolume,wtavgsellprice,bondwtavgsellprice,iopv,ytm,unix,market,closeprice,totalbuyorderno01,totalbuyorderno02,totalbuyorderno03,totalbuyorderno04,totalbuyorderno05,totalbuyorderno06,totalbuyorderno07,totalbuyorderno08,totalbuyorderno09,totalbuyorderno10,totalsellorderno01,totalsellorderno02,totalsellorderno03,totalsellorderno04,totalsellorderno05,totalsellorderno06,totalsellorderno07,totalsellorderno08,totalsellorderno09,totalsellorderno10,etfbuyno,etfbuyvolume,etfbuyamount,etfsellno,etfsellvolume,etfsellamount,withdrawbuyno,withdrawbuyvolume,withdrawbuyamount,withdrawsellno,withdrawsellvolume,withdrawsellamount,totalbuyno,totalsellno,maxbuyduration,maxsellduration,buyorderno,sellorderno,securityid,d_datadate
274,603605,20201110,2020-11-10 09:38:59,183.97,183.0,183.0,176.0,177.54,TRADE,10,178.09,178.07,178.0,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.26,177.2,177.18,177.17,177.16,177.14,177.0,176.89,176.84,176.65,10,200.0,100.0,200.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,100.0,200.0,100.0,100.0,11800.0,200.0,200.0,300.0,100.0,1108,181746.0,32544395.88,33500.0,174.90400000000002,0.0,58000.0,188.517,0.0,0.0,0.0,1604972339000,SSE,0.0,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0,0.0,0.0,0,0.0,0.0,325,69454.0,12392104.0,549,149306.0,27099102.55,97,268,479,87,47,126,201004177278,20201110
275,603605,20201110,2020-11-10 09:39:02,183.97,183.0,183.0,176.0,177.27,TRADE,10,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.6,177.59,177.54,177.27,177.26,177.2,177.18,177.17,177.16,177.14,177.0,176.89,176.84,10,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,101.0,100.0,300.0,200.0,100.0,200.0,100.0,600.0,11800.0,400.0,200.0,300.0,1109,181846.0,32562122.88,34600.0,175.17,0.0,58901.0,188.345,0.0,0.0,0.0,1604972342000,SSE,0.0,1,2,1,1,1,2,2,3,1,1,1,1,2,2,2,2,1,1,1,1,0,0.0,0.0,0,0.0,0.0,326,70454.0,12557674.0,550,149706.0,27170742.55,102,272,479,87,50,128,201004177278,20201110
276,603605,20201110,2020-11-10 09:39:05,183.97,183.0,183.0,176.0,177.27,TRADE,10,177.76,177.75,177.64,177.63,177.61,177.59,177.54,177.53,177.5,177.48,177.27,177.26,177.2,177.18,177.17,177.16,177.14,177.0,176.84,176.78,10,100.0,100.0,200.0,200.0,200.0,101.0,100.0,400.0,100.0,200.0,400.0,300.0,100.0,400.0,100.0,600.0,11700.0,400.0,300.0,300.0,1109,181846.0,32562122.88,33500.0,175.142,0.0,59601.0,188.22299999999998,0.0,0.0,0.0,1604972345000,SSE,0.0,2,3,1,2,1,2,1,3,1,1,1,1,4,1,1,2,2,2,1,1,0,0.0,0.0,0,0.0,0.0,331,72254.0,12875236.0,552,149906.0,27206262.55,101,277,479,87,50,131,201004177278,20201110
277,603605,20201110,2020-11-10 09:39:08,183.97,183.0,183.0,176.0,177.47,TRADE,10,177.77,177.76,177.75,177.64,177.63,177.61,177.59,177.54,177.5,177.47,177.27,177.26,177.25,177.18,177.17,177.16,177.15,177.14,177.0,176.84,10,100.0,100.0,100.0,200.0,200.0,200.0,101.0,100.0,100.0,200.0,400.0,200.0,100.0,400.0,100.0,600.0,200.0,11800.0,400.0,300.0,1114,182346.0,32650839.88,33800.0,175.15,0.0,59101.0,188.308,0.0,0.0,0.0,1604972348000,SSE,0.0,3,2,1,2,1,2,1,2,3,1,2,1,1,1,2,2,2,1,1,1,0,0.0,0.0,0,0.0,0.0,333,72454.0,12910682.0,557,150406.0,27295335.55,104,273,479,87,51,129,201004177278,20201110
278,603605,20201110,2020-11-10 09:39:11,183.97,183.0,183.0,176.0,177.5,TRADE,10,178.0,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.59,177.54,177.48,177.3,177.27,177.15,177.14,177.0,176.84,176.78,176.77,176.65,10,1100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,101.0,100.0,100.0,100.0,100.0,100.0,11800.0,300.0,300.0,300.0,400.0,100.0,1132,184846.0,33094010.88,32300.0,175.047,0.0,58801.0,188.363,0.0,0.0,0.0,1604972351000,SSE,0.0,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,0,0.0,0.0,0,0.0,0.0,334,72554.0,12928382.0,557,150406.0,27295335.55,97,270,479,87,48,127,201004177278,20201110
279,603605,20201110,2020-11-10 09:39:14,183.97,183.0,183.0,176.0,177.5,TRADE,10,178.0,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.59,177.54,177.53,177.48,177.3,177.27,177.22,177.15,177.14,177.0,176.84,176.78,10,1100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,101.0,100.0,1800.0,100.0,100.0,500.0,200.0,100.0,11800.0,400.0,300.0,300.0,1132,184846.0,33094010.88,34900.0,175.21,0.0,58901.0,188.363,0.0,0.0,0.0,1604972354000,SSE,0.0,2,1,1,2,1,1,2,3,1,1,1,1,2,2,2,1,1,1,1,2,0,0.0,0.0,0,0.0,0.0,335,72654.0,12945982.0,557,150406.0,27295335.55,103,271,479,87,50,127,201004177278,20201110
280,603605,20201110,2020-11-10 09:39:17,183.97,183.0,183.0,176.0,177.53,TRADE,10,178.07,178.0,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.59,177.54,177.53,177.5,177.48,177.3,177.29,177.27,177.22,177.15,177.14,10,100.0,1100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,101.0,300.0,1100.0,100.0,200.0,300.0,100.0,500.0,200.0,100.0,11800.0,1135,185746.0,33253788.88,34200.0,175.196,0.0,58801.0,188.38099999999997,0.0,0.0,0.0,1604972357000,SSE,0.0,1,2,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,0,0.0,0.0,0,0.0,0.0,337,73454.0,13086782.0,557,150406.0,27295335.55,106,270,479,87,53,126,201004177278,20201110
281,603605,20201110,2020-11-10 09:39:20,183.97,183.0,183.0,176.0,177.64,TRADE,10,178.28,178.18,178.1,178.09,178.07,178.0,177.78,177.77,177.76,177.75,177.64,177.63,177.61,177.55,177.54,177.53,177.52,177.5,177.48,177.3,10,200.0,500.0,100.0,200.0,100.0,1100.0,100.0,100.0,100.0,100.0,199.0,100.0,200.0,100.0,300.0,1000.0,100.0,200.0,300.0,300.0,1146,187147.0,33502612.47,35299.0,175.265,0.0,58100.0,188.511,0.0,0.0,0.0,1604972360000,SSE,0.0,1,1,1,1,1,1,1,2,3,2,1,1,1,1,2,1,2,1,2,2,0,0.0,0.0,0,0.0,0.0,339,73654.0,13122250.0,557,150406.0,27295335.55,113,263,479,128,58,122,201004177278,20201110
282,603605,20201110,2020-11-10 09:39:23,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.78,177.77,177.76,177.75,177.64,177.55,177.54,177.52,177.5,177.48,177.3,177.29,177.28,10,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,100.0,100.0,1400.0,99.0,100.0,100.0,100.0,200.0,300.0,300.0,100.0,200.0,1154,189347.0,33893253.36,35299.0,175.273,0.0,58000.0,188.532,0.0,0.0,0.0,1604972363000,SSE,0.0,2,1,1,1,1,2,3,2,1,1,1,1,1,2,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,340,73754.0,13139899.0,558,150506.0,27313163.55,113,262,479,128,57,121,201004177278,20201110
283,603605,20201110,2020-11-10 09:39:26,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.78,177.77,177.76,177.75,177.73,177.64,177.55,177.54,177.5,177.48,177.39,177.3,177.29,10,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,100.0,100.0,1400.0,100.0,99.0,100.0,100.0,200.0,300.0,200.0,300.0,100.0,1155,189447.0,33911028.36,35399.0,175.275,0.0,58000.0,188.532,0.0,0.0,0.0,1604972366000,SSE,0.0,3,1,1,1,1,2,3,1,2,1,1,1,1,2,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,342,74054.0,13193051.0,558,150506.0,27313163.55,115,262,479,128,58,121,201004177278,20201110
284,603605,20201110,2020-11-10 09:39:29,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.78,177.77,177.76,177.75,177.73,177.64,177.55,177.5,177.48,177.39,177.3,177.29,177.28,10,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,100.0,100.0,900.0,100.0,99.0,100.0,200.0,200.0,200.0,300.0,100.0,200.0,1157,190347.0,34071004.36,34699.0,175.213,0.0,57900.0,188.542,0.0,0.0,0.0,1604972369000,SSE,0.0,6,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,346,74554.0,13281724.0,559,150606.0,27331463.55,117,261,479,138,57,121,201004177278,20201110
285,603605,20201110,2020-11-10 09:39:32,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.77,177.75,177.73,177.64,177.55,177.5,177.48,177.39,177.3,177.29,177.28,177.27,10,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,800.0,100.0,99.0,300.0,200.0,200.0,200.0,300.0,100.0,200.0,400.0,1168,191747.0,34319872.36,34399.0,175.16400000000002,0.0,58500.0,188.43099999999998,0.0,0.0,0.0,1604972372000,SSE,0.0,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,3,0,0.0,0.0,0,0.0,0.0,346,74554.0,13281724.0,559,150606.0,27331463.55,114,260,479,142,56,120,201004177278,20201110
286,603605,20201110,2020-11-10 09:39:35,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.18,178.1,178.09,178.07,178.0,177.77,177.75,177.74,177.73,177.68,177.55,177.54,177.5,177.48,177.39,177.3,177.29,177.28,177.27,177.15,10,500.0,100.0,200.0,100.0,1100.0,100.0,1500.0,100.0,200.0,300.0,299.0,2000.0,100.0,200.0,200.0,300.0,100.0,200.0,400.0,300.0,1178,193447.0,34622034.27,35999.0,175.28400000000002,0.0,59800.0,188.199,0.0,0.0,0.0,1604972375000,SSE,0.0,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,0,0.0,0.0,0,0.0,0.0,348,74754.0,13316684.0,559,150606.0,27331463.55,111,264,479,142,54,123,201004177278,20201110
287,603605,20201110,2020-11-10 09:39:38,183.97,183.0,183.0,176.0,177.75,TRADE,10,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.77,177.75,177.55,177.54,177.53,177.5,177.48,177.39,177.3,177.29,177.28,177.27,10,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,1000.0,200.0,2000.0,200.0,100.0,200.0,200.0,300.0,100.0,200.0,400.0,1187,194647.0,34835293.27,36000.0,175.287,0.0,58600.0,188.40900000000002,0.0,0.0,0.0,1604972378000,SSE,0.0,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,3,0,0.0,0.0,0,0.0,0.0,350,74953.0,13351881.45,561,150806.0,27367269.55,110,259,479,142,55,119,201004177278,20201110
288,603605,20201110,2020-11-10 09:39:41,183.97,183.0,183.0,176.0,177.77,TRADE,10,178.99,178.89,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.55,177.54,177.53,177.5,177.48,177.3,177.29,177.28,177.27,177.15,10,200.0,100.0,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,300.0,2000.0,300.0,100.0,200.0,300.0,100.0,200.0,400.0,300.0,1190,195747.0,35030820.27,36100.0,175.265,0.0,57500.0,188.612,0.0,0.0,0.0,1604972381000,SSE,0.0,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,3,1,1,0,0.0,0.0,0,0.0,0.0,351,75153.0,13387359.45,561,150806.0,27367269.55,112,257,479,142,55,117,201004177278,20201110
289,603605,20201110,2020-11-10 09:39:44,183.97,183.0,183.0,176.0,177.59,TRADE,10,178.89,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.59,177.57,177.55,177.54,177.53,177.5,177.48,177.3,177.29,177.28,10,100.0,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,200.0,200.0,200.0,2000.0,300.0,100.0,200.0,300.0,100.0,200.0,1192,196047.0,35084093.27,36500.0,175.287,0.0,57600.0,188.59400000000002,0.0,0.0,0.0,1604972384000,SSE,0.0,1,1,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,3,1,0,0.0,0.0,0,0.0,0.0,352,75253.0,13405009.45,561,150806.0,27367269.55,115,258,479,142,57,118,201004177278,20201110
290,603605,20201110,2020-11-10 09:39:47,183.97,183.0,183.0,176.0,177.59,TRADE,10,178.99,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.88,177.59,177.57,177.55,177.54,177.53,177.5,177.48,177.3,177.29,10,200.0,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,1500.0,200.0,200.0,400.0,2000.0,200.0,100.0,200.0,300.0,100.0,1192,196047.0,35084093.27,38100.0,175.395,0.0,57500.0,188.611,0.0,0.0,0.0,1604972387000,SSE,0.0,2,1,1,3,1,1,1,2,2,1,1,2,1,2,1,2,1,1,3,1,0,0.0,0.0,0,0.0,0.0,354,75453.0,13440519.45,562,150906.0,27385158.55,117,257,479,142,58,117,201004177278,20201110
291,603605,20201110,2020-11-10 09:39:50,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.99,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.88,177.59,177.57,177.55,177.54,177.53,177.5,177.48,177.3,177.29,10,200.0,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,1400.0,200.0,200.0,400.0,2000.0,200.0,100.0,200.0,300.0,100.0,1193,196147.0,35101881.27,38000.0,175.382,0.0,57600.0,188.59900000000002,0.0,0.0,0.0,1604972390000,SSE,0.0,2,1,1,3,1,1,1,2,2,1,1,2,1,2,1,2,1,1,3,1,0,0.0,0.0,0,0.0,0.0,355,75753.0,13493571.45,562,150906.0,27385158.55,118,258,479,142,57,118,201004177278,20201110
292,603605,20201110,2020-11-10 09:39:53,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.99,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.88,177.59,177.57,177.55,177.54,177.5,177.48,177.3,177.29,177.28,10,200.0,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,100.0,500.0,200.0,200.0,400.0,2000.0,100.0,200.0,300.0,100.0,200.0,1196,197047.0,35261973.27,36500.0,175.287,0.0,57600.0,188.59900000000002,0.0,0.0,0.0,1604972393000,SSE,0.0,1,1,1,3,1,1,2,2,1,1,1,2,1,2,1,2,1,1,3,1,0,0.0,0.0,0,0.0,0.0,357,76353.0,13599985.45,562,150906.0,27385158.55,115,258,479,142,55,118,201004177278,20201110
293,603605,20201110,2020-11-10 09:39:56,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.88,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.71,177.59,177.57,177.55,177.54,177.5,177.48,177.3,177.28,10,300.0,100.0,100.0,500.0,100.0,200.0,100.0,1100.0,200.0,100.0,200.0,200.0,200.0,200.0,400.0,2000.0,100.0,200.0,300.0,200.0,1199,197347.0,35315337.27,36400.0,175.257,0.0,57700.0,188.577,0.0,0.0,0.0,1604972396000,SSE,0.0,1,1,1,1,3,1,1,2,2,1,1,2,2,1,2,1,2,1,1,3,0,0.0,0.0,0,0.0,0.0,359,76653.0,13652914.45,563,151006.0,27403158.55,117,259,479,142,56,119,201004177278,20201110
294,603605,20201110,2020-11-10 09:39:59,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.97,177.88,177.77,177.71,177.59,177.55,177.54,177.5,177.48,177.3,177.28,177.15,10,100.0,500.0,100.0,200.0,100.0,1100.0,200.0,100.0,300.0,7400.0,100.0,200.0,400.0,300.0,2000.0,100.0,200.0,300.0,200.0,300.0,1204,200247.0,35831199.27,36200.0,175.24400000000003,0.0,65400.0,187.31799999999998,0.0,0.0,0.0,1604972399000,SSE,0.0,1,1,3,2,1,1,2,2,1,1,3,2,1,2,2,1,2,1,2,1,0,0.0,0.0,0,0.0,0.0,361,76953.0,13706183.45,563,151006.0,27403158.55,117,264,479,142,55,121,201004177278,20201110
295,603605,20201110,2020-11-10 09:40:02,183.97,183.0,183.0,176.0,177.87,TRADE,10,178.09,178.07,178.0,177.99,177.98,177.97,177.88,177.87,177.77,177.65,177.59,177.55,177.54,177.5,177.48,177.3,177.28,177.15,177.14,177.0,10,200.0,100.0,1100.0,200.0,100.0,300.0,7100.0,300.0,100.0,100.0,300.0,300.0,2000.0,100.0,200.0,300.0,200.0,300.0,11800.0,400.0,1221,202347.0,36204542.27,37800.0,175.28799999999998,0.0,65600.0,187.28900000000002,0.0,0.0,0.0,1604972402000,SSE,0.0,3,2,1,1,2,2,1,1,2,4,1,1,3,3,2,1,2,2,1,2,0,0.0,0.0,0,0.0,0.0,361,76953.0,13706183.45,566,151306.0,27456542.55,116,269,479,142,54,124,201004177278,20201110
296,603605,20201110,2020-11-10 09:40:05,183.97,183.0,183.0,176.0,177.87,TRADE,10,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.97,177.88,177.87,177.68,177.59,177.55,177.54,177.5,177.48,177.3,177.28,177.15,177.14,10,500.0,100.0,200.0,100.0,1100.0,200.0,100.0,300.0,7000.0,500.0,300.0,400.0,300.0,2000.0,100.0,200.0,300.0,200.0,300.0,11800.0,1228,203047.0,36329020.27,41100.0,175.362,0.0,65500.0,187.304,0.0,0.0,0.0,1604972405000,SSE,0.0,2,4,2,1,1,2,2,1,1,2,4,3,2,1,2,2,1,2,1,2,0,0.0,0.0,0,0.0,0.0,361,76953.0,13706183.45,566,151306.0,27456542.55,120,268,479,142,55,122,201004177278,20201110
297,603605,20201110,2020-11-10 09:40:08,183.97,183.0,183.0,176.0,177.68,TRADE,10,178.09,178.07,178.0,177.99,177.98,177.97,177.88,177.87,177.86,177.68,177.59,177.55,177.54,177.5,177.48,177.37,177.3,177.28,177.15,177.14,10,200.0,100.0,1100.0,100.0,100.0,300.0,7000.0,400.0,200.0,100.0,400.0,300.0,2000.0,100.0,200.0,200.0,300.0,200.0,300.0,11800.0,1233,203547.0,36417898.27,40400.0,175.332,0.0,65600.0,187.28900000000002,0.0,0.0,0.0,1604972408000,SSE,0.0,4,2,1,1,2,1,2,1,1,2,1,2,4,3,2,1,1,2,1,2,0,0.0,0.0,0,0.0,0.0,363,77653.0,13829925.45,567,151406.0,27474341.55,118,270,479,142,53,124,201004177278,20201110
298,603605,20201110,2020-11-10 09:40:11,183.97,183.0,183.0,176.0,177.54,TRADE,10,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.87,177.59,177.54,177.5,177.48,177.37,177.3,177.28,177.15,177.14,177.0,176.65,10,500.0,100.0,200.0,100.0,1100.0,100.0,100.0,7000.0,200.0,100.0,1900.0,100.0,200.0,200.0,300.0,200.0,300.0,11800.0,400.0,100.0,1247,205047.0,36684318.27,39600.0,175.28599999999997,0.0,64900.0,187.39,0.0,0.0,0.0,1604972411000,SSE,0.0,1,1,2,1,2,1,1,2,4,1,1,2,3,1,1,2,1,2,1,2,0,0.0,0.0,0,0.0,0.0,364,77753.0,13847525.45,572,152006.0,27581092.55,112,264,479,142,51,122,201004177278,20201110
299,603605,20201110,2020-11-10 09:40:14,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.87,177.62,177.58,177.54,177.5,177.48,177.37,177.3,177.28,177.15,10,100.0,100.0,500.0,100.0,200.0,100.0,900.0,100.0,100.0,5400.0,200.0,100.0,200.0,1900.0,100.0,200.0,200.0,300.0,200.0,400.0,1257,207547.0,37128951.27,40200.0,175.321,0.0,63000.0,187.68400000000003,0.0,0.0,0.0,1604972414000,SSE,0.0,1,1,1,1,1,2,1,2,1,2,3,1,1,1,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,364,77753.0,13847525.45,573,152206.0,27616692.55,116,262,479,142,54,121,201004177278,20201110
300,603605,20201110,2020-11-10 09:40:17,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.58,177.54,177.5,177.48,177.37,177.3,177.28,177.15,177.14,177.0,10,100.0,100.0,500.0,100.0,200.0,100.0,900.0,100.0,100.0,5000.0,200.0,1900.0,100.0,200.0,200.0,300.0,200.0,300.0,11800.0,500.0,1270,209247.0,37431320.27,39600.0,175.293,0.0,62700.0,187.747,0.0,0.0,0.0,1604972417000,SSE,0.0,1,1,1,2,1,2,1,1,2,5,3,1,1,1,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,367,78253.0,13935949.45,574,152406.0,27652266.55,113,263,479,142,51,122,201004177278,20201110
301,603605,20201110,2020-11-10 09:40:20,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.87,177.6,177.59,177.58,177.54,177.5,177.48,177.37,177.3,177.28,177.15,177.14,10,500.0,100.0,200.0,100.0,900.0,100.0,100.0,4800.0,200.0,1100.0,100.0,200.0,2100.0,200.0,200.0,200.0,300.0,200.0,300.0,11800.0,1274,209847.0,37538043.27,40000.0,175.31599999999997,0.0,63800.0,187.572,0.0,0.0,0.0,1604972420000,SSE,0.0,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,0,0.0,0.0,0,0.0,0.0,367,78253.0,13935949.45,575,152506.0,27670054.55,116,265,479,142,52,124,201004177278,20201110
302,603605,20201110,2020-11-10 09:40:23,183.97,183.0,183.0,176.0,177.6,TRADE,10,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.87,177.78,177.63,177.61,177.59,177.58,177.54,177.5,177.48,177.3,177.28,10,100.0,500.0,100.0,200.0,100.0,900.0,100.0,100.0,4800.0,200.0,600.0,300.0,300.0,100.0,200.0,2100.0,200.0,200.0,300.0,200.0,1277,210947.0,37733403.27,41100.0,175.375,0.0,62700.0,187.747,0.0,0.0,0.0,1604972423000,SSE,0.0,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,0,0.0,0.0,0,0.0,0.0,369,78653.0,14006945.45,575,152506.0,27670054.55,121,264,479,142,54,123,201004177278,20201110
303,603605,20201110,2020-11-10 09:40:26,183.97,183.0,183.0,176.0,177.87,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.68,177.61,177.59,177.58,177.54,177.5,177.48,177.37,177.3,177.28,10,100.0,100.0,500.0,100.0,200.0,100.0,900.0,100.0,100.0,4000.0,200.0,300.0,100.0,400.0,2100.0,200.0,200.0,1000.0,300.0,200.0,1282,212047.0,37929068.27,41600.0,175.393,0.0,61300.0,187.947,0.0,0.0,0.0,1604972426000,SSE,0.0,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,372,79553.0,14166902.45,577,152906.0,27742739.55,121,260,479,142,54,120,201004177278,20201110
304,603605,20201110,2020-11-10 09:40:29,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.88,177.69,177.68,177.65,177.61,177.59,177.58,177.54,177.5,177.48,177.37,10,100.0,100.0,500.0,100.0,200.0,100.0,1000.0,100.0,100.0,1600.0,100.0,400.0,100.0,300.0,100.0,400.0,2100.0,200.0,200.0,1000.0,1286,214447.0,38355980.27,42500.0,175.422,0.0,59200.0,188.331,0.0,0.0,0.0,1604972429000,SSE,0.0,1,2,1,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,0,0.0,0.0,0,0.0,0.0,372,79553.0,14166902.45,577,152906.0,27742739.55,125,262,479,142,56,121,201004177278,20201110
305,603605,20201110,2020-11-10 09:40:32,183.97,183.0,183.0,176.0,177.88,TRADE,10,178.56,178.54,178.28,178.18,178.1,178.09,178.07,178.0,177.99,177.98,177.96,177.91,177.79,177.69,177.68,177.65,177.61,177.59,177.58,177.54,10,100.0,100.0,100.0,500.0,100.0,200.0,100.0,1000.0,100.0,100.0,600.0,100.0,100.0,100.0,400.0,100.0,300.0,100.0,400.0,2100.0,1296,216047.0,38640588.27,44500.0,175.50799999999998,0.0,57600.0,188.62099999999998,0.0,0.0,0.0,1604972432000,SSE,0.0,2,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1,0,0.0,0.0,0,0.0,0.0,372,79553.0,14166902.45,577,152906.0,27742739.55,132,260,479,142,60,120,201004177278,20201110
306,603605,20201110,2020-11-10 09:40:35,183.97,183.0,183.0,176.0,178.0,TRADE,10,180.0,179.49,179.23,179.22,178.99,178.88,178.56,178.54,178.28,178.18,177.98,177.97,177.79,177.68,177.61,177.59,177.58,177.54,177.5,177.48,10,400.0,100.0,200.0,100.0,200.0,300.0,100.0,100.0,100.0,500.0,300.0,500.0,100.0,400.0,300.0,100.0,400.0,1900.0,200.0,200.0,1306,217847.0,38961018.27,44400.0,175.50099999999998,0.0,56100.0,188.915,0.0,0.0,0.0,1604972435000,SSE,0.0,3,1,1,2,2,1,2,1,2,2,2,1,1,1,3,1,1,1,1,3,0,0.0,0.0,0,0.0,0.0,378,80653.0,14362511.45,577,152906.0,27742739.55,131,253,479,240,58,115,201004177278,20201110
307,603605,20201110,2020-11-10 09:40:38,183.97,183.0,183.0,176.0,178.18,TRADE,10,180.47,180.0,179.49,179.23,179.22,178.99,178.88,178.56,178.54,178.53,178.21,178.18,177.99,177.98,177.97,177.8,177.79,177.68,177.61,177.59,10,100.0,400.0,100.0,200.0,100.0,200.0,300.0,100.0,100.0,200.0,100.0,400.0,700.0,300.0,500.0,200.0,100.0,500.0,300.0,100.0,1317,219747.0,39299670.27,46100.0,175.608,0.0,55700.0,188.99400000000003,0.0,0.0,0.0,1604972438000,SSE,0.0,1,2,3,3,1,1,1,3,2,1,2,1,1,3,1,1,1,1,3,1,0,0.0,0.0,0,0.0,0.0,379,80753.0,14379068.45,577,152906.0,27742739.55,139,252,479,282,61,114,201004177278,20201110
